id,title,original_title,overview,adult,original_language,popularity,release_date,vote_average,vote_count
438631,Dune,Dune,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.",False,en,28.6159,2021-09-15,7.78,15016
1596330,American Pachuco: The Legend of Luis Valdez,American Pachuco: The Legend of Luis Valdez,"Against political resistance and industry skepticism, Luis Valdez pushes Chicano storytelling from the fields to the film screen with Zoot Suit and La Bamba, crafting iconic works that challenge, celebrate, and expand America’s story.",False,en,0.3772,2026-07-17,0.0,0
1322532,Cek Khodam,Cek Khodam,"Nowadays, people are more afraid of empty wallets, late payments, and the end of the month than ghosts. Ghosts are even used as entertainment through the content Cek Khodam (Hodgkin's Check) created by three friends, Sakti, Wira, and Bima. Unbeknownst to them, their actions have drastically reduced the Human Fear Score (AKM). To restore the dignity of the supernatural world and raise the human fear score, the Commander of the Khodam is tasked with descending directly into the human world. However, the mission does not go according to plan. The harder the khodam try to scare humans, the more chaos they create.",False,id,1.1212,2026-07-16,0.0,0
1715534,Bride Beyond,惊夜有囍,It follows a forensic doctor and a security commander investigating a ghost story linked to an old debt and a mysterious wedding.,False,zh,1.1751,2026-06-16,4.0,1
20352,Despicable Me,Despicable Me,"Gru is a supervillain determined to prove he’s the greatest by stealing the Moon. To pull off his plan, he adopts three orphaned girls—Margo, Edith, and Agnes—intending to use them as part of his scheme. However, as Gru bonds with the girls, his cold, villainous exterior begins to melt.",False,en,24.5458,2010-07-08,7.259,16105
1648226,UFC Freedom 250: Topuria vs. Gaethje,UFC Freedom 250: Topuria vs. Gaethje,"UFC Freedom 250: Topuria vs. Gaethje (also known as UFC White House) was a mixed martial arts event produced by the Ultimate Fighting Championship that took place on June 14, 2026, on the South Lawn of the White House in Washington, D.C., United States.  The event's name is a reference to the America 250th anniversary in the United States. A UFC Lightweight Championship title unification bout between current champion and former UFC Featherweight Champion Ilia Topuria and current two-time interim champion (also a former WSOF Lightweight Champion) Justin Gaethje headlined the event",False,en,1.3778,2026-06-14,7.5,6
1265948,The Guardian,납치 48시간,,False,ko,1.3708,2026-06-17,1.0,1
1457138,1780,1780,"A wounded Revolutionary War soldier takes shelter with a Pennsylvania trapper and his son. As British troops approach, they face choices about loyalty and survival in the wilderness.",False,en,1.0511,2026-06-17,0.0,0
438631,Dune,Dune,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.",False,en,28.6159,2021-09-15,7.78,15016
1596330,American Pachuco: The Legend of Luis Valdez,American Pachuco: The Legend of Luis Valdez,"Against political resistance and industry skepticism, Luis Valdez pushes Chicano storytelling from the fields to the film screen with Zoot Suit and La Bamba, crafting iconic works that challenge, celebrate, and expand America’s story.",False,en,0.3772,2026-07-17,0.0,0
1322532,Cek Khodam,Cek Khodam,"Nowadays, people are more afraid of empty wallets, late payments, and the end of the month than ghosts. Ghosts are even used as entertainment through the content Cek Khodam (Hodgkin's Check) created by three friends, Sakti, Wira, and Bima. Unbeknownst to them, their actions have drastically reduced the Human Fear Score (AKM). To restore the dignity of the supernatural world and raise the human fear score, the Commander of the Khodam is tasked with descending directly into the human world. However, the mission does not go according to plan. The harder the khodam try to scare humans, the more chaos they create.",False,id,1.1212,2026-07-16,0.0,0
1715534,Bride Beyond,惊夜有囍,It follows a forensic doctor and a security commander investigating a ghost story linked to an old debt and a mysterious wedding.,False,zh,1.1751,2026-06-16,4.0,1
1648226,UFC Freedom 250: Topuria vs. Gaethje,UFC Freedom 250: Topuria vs. Gaethje,"UFC Freedom 250: Topuria vs. Gaethje (also known as UFC White House) was a mixed martial arts event produced by the Ultimate Fighting Championship that took place on June 14, 2026, on the South Lawn of the White House in Washington, D.C., United States.  The event's name is a reference to the America 250th anniversary in the United States. A UFC Lightweight Championship title unification bout between current champion and former UFC Featherweight Champion Ilia Topuria and current two-time interim champion (also a former WSOF Lightweight Champion) Justin Gaethje headlined the event",False,en,1.3778,2026-06-14,7.5,6
1643854,Detective Dee: Buddha's Wrath,狄仁杰之通天浮屠,"When the long-collapsed Tongtian Pagoda mysteriously reignites and a fiery dragon devastates the city’s training grounds, panic grips the capital and rumors spread that only Empress Wu Zetian’s sacrifice can stop the disaster. Assigned to investigate, Di Renjie is forced to partner with his rival Pei Dongsheng to uncover the truth behind the supernatural calamity before fear and foreign threats tear the city apart.",False,zh,0.3554,2026-03-04,1.0,1
1325614,Badland Rising,Badland Rising,"An ordinary bloke embarks on a 19-hour drive home, unaware of being pursued by two unhinged criminals. Once he discovers their motive, his journey turns into a brutal fight for survival.",False,en,2.1741,2026-06-12,6.8,5
1471672,The Fall of Sir Douglas Weatherford,The Fall of Sir Douglas Weatherford,"In the Scottish village of Arberloch, Kenneth, a grieving tour guide, is devoted to preserving the legacy of the town's sole historical figure—eighteenth-century inventor Sir Douglas Weatherford. But when a fantasy series chooses Arberloch as its filming location, and the town turns its back on Weatherford in favour of fan culture, Kenneth descends into madness.",False,en,1.3941,2026-06-12,6.0,2
1495139,The Mermaids 2: The Mysterious Island,Sirenele 2: Insula misterioasă,"Arriving on the mysterious island, the 3 mermaids try by all means to give up their magical powers, but those who hunt them are closer than ever. Selena, Milen and Lena will need new powers and a lot of help to face this new challenge.",False,ro,0.4389,2025-06-20,0.0,0
